,budget,revenue,runtime,title,critics_pick,sentiment_polarity,is_action,is_adventure,is_fantasy,is_science_fiction,is_crime,is_drama,is_thriller,is_animation,is_family,is_western,is_comedy,is_romance,is_horror,is_mystery,is_history,is_war,is_music,is_documentary,rating_g,rating_nc_seventeen,rating_pg,rating_pg_thirteen,rating_r,cast_score,director_score
53,8.315759080048364,8.310767134490865,96.0,Evan Almighty,0.0,0.9809198847640973,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.5523226204813003,0.0
54,8.449513432443055,8.628438146212508,135.0,Waterworld,0.0,0.19965516910916217,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1467497137000002,0.0
55,8.257715841305133,8.947968223520386,94.0,Inside Out,1.0,0.5146923307491058,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5827547487814722,0.0
56,8.351834644095353,8.845942835027795,124.0,Iron Man 2,0.0,-0.4910388387032596,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.7805857314039684,0.6181818181818182
57,8.258916215302854,8.626820003793863,127.0,Snow White and the Huntsman,0.0,0.531567056131927,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6736431922040005,0.0
58,8.270475174257527,8.8951810333842,97.0,Maleficent,0.0,0.8562575832644423,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.5247703243876938,0.0
59,8.245651590532495,8.866855108672544,130.0,Dawn of the Planet of the Apes,1.0,0.5080780624245766,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5731660000000001,0.0
60,8.265184924391773,8.201015883093087,119.0,47 Ronin,0.0,-1.4674389704938267,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.77200435,0.0
61,8.245651590532495,8.869366902501799,136.0,Captain America: The Winter Soldier,0.0,0.6087871512710008,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8817360122142373,0.0
62,8.268288592645279,8.927369362724944,93.0,Shrek Forever After,0.0,0.6285978222253465,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.2163500269700998,0.0
63,8.293431393571668,8.335144635962248,130.0,Tomorrowland,0.0,1.028920941922633,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9244026,0.0
64,8.232686613368127,8.829520494350179,102.0,Big Hero 6,0.0,0.3646259240578218,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.455383801602,0.0
65,8.245951238138487,8.701693671469686,108.0,Wreck-It Ralph,1.0,-1.0376075755622625,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.36913633,0.0
66,8.330645680913626,8.598706755543729,100.0,The Polar Express,0.0,0.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0.7818181818181819
67,8.226674095211015,8.599900424093711,120.0,Independence Day: Resurgence,0.0,0.675913775979881,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1916239231855401,0.054545454545454564
68,8.268288592645279,8.74530346201812,98.0,How to Train Your Dragon,0.0,0.7141393721555787,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2928111945,0.0
69,8.23255237714057,8.580119264604077,166.0,The Curious Case of Benjamin Button,1.0,1.3356912233690998,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2.5105374693181455,0.8181818181818181
70,8.241498968250502,8.585920870223816,132.0,X-Men: First Class,0.0,-1.0883320175225635,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6108770942244512,0.0
71,8.226895907487053,8.38381588203428,109.0,The Sorcerer's Apprentice,0.0,-0.09191845775035219,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.3142797,0.0
72,8.289132077214902,8.344306825962157,99.0,Poseidon,0.0,0.6282127446260745,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.48847593,0.0
73,8.276841014017995,8.975245070769533,93.0,Shrek the Third,0.0,0.3646889869065736,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.412748607667219,0.0
74,8.205009490789129,8.658725771800851,126.0,Terminator Genisys,0.0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2991971,0.0
75,8.241136346601664,8.669570273177952,113.0,The Chronicles of Narnia: The Voyage of the Dawn Treader,0.0,0.2025493935917717,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7879195688918825,0.0
76,8.287465399264574,8.793797360699045,183.0,Pearl Harbor,0.0,-0.28374080243313987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2.9679285130172994,0.34545454545454546
77,8.248812290417751,8.92380182133207,144.0,Transformers,0.0,-0.8919702446769266,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1219529657991774,0.34545454545454546
78,8.23255237714057,8.851666149054235,92.0,Hancock,0.0,0.40319022700131746,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2131000000000003,0.509090909090909
79,8.248812290417751,8.840135919531384,101.0,I Am Legend,0.0,0.291610934232582,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.49209893,0.0
80,8.248812290417751,8.867712663741274,111.0,Ratatouille,1.0,1.7537078134667505,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.61317414,0.0
81,8.23255237714057,8.837426402272111,89.0,Madagascar: Escape 2 Africa,0.0,-0.15969381947306985,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7412272447500001,0.0
82,8.23394590575143,8.673916328181516,105.0,Night at the Museum: Battle of the Smithsonian,0.0,1.1995011214203357,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0725839900968754,0.0
83,8.23394590575143,8.629636666675816,107.0,X-Men Origins: Wolverine,0.0,-0.5951077010200132,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2726946431107486,0.0
84,8.300686289092157,8.752971913101709,129.0,The Matrix Revolutions,0.0,-0.509306251092206,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9631596457082252,0.2909090909090909
85,8.19823813476116,9.127390955373357,102.0,Frozen,1.0,0.340846012159827,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6988890000000001,0.0
86,8.19823813476116,9.127390955373357,102.0,Frozen,1.0,0.340846012159827,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6988890000000001,0.0
87,8.19823813476116,9.127390955373357,102.0,Frozen,0.0,0.340846012159827,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6988890000000001,0.0
88,8.19823813476116,9.127390955373357,102.0,Frozen,0.0,0.340846012159827,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6988890000000001,0.0
89,8.252595797083753,8.831417908763411,112.0,Thor: The Dark World,0.0,-1.5091066744463717,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.387854119039601,0.0
90,8.213470244650258,8.689941132449576,115.0,Thor,0.0,0.3355815189205486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.7738223042947956,0.0
91,8.23255237714057,8.54779478361021,98.0,Bolt,0.0,0.30075277248492305,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.6154464153887251,0.0
92,8.23394590575143,8.524452180871043,88.0,G-Force,0.0,-0.4759950174316848,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.9087010642729603,0.0
93,8.248812290417751,8.531501723917211,91.0,Bee Movie,0.0,0.683084850057138,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4976699827480393,0.0
94,8.213470244650258,8.86065250673651,91.0,Kung Fu Panda 2,0.0,-0.0857409497752216,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.363210324808802,0.0
